,company,year,EoF for SCR (£m),Excess of assets over liabilities (£m) [= equity],GWP (£m),NWP (£m) ,SCR (£m),SCR coverage ratio,Total assets (£m),Total liabilities (£m),"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)",Gross claims incurred (£m),Gross combined ratio,Gross expense ratio,"Net BEL (inc. TPs as a whole, pre-TMTP) (£m)",Net combined ratio,Net expense ratio,Pure gross claims ratio,Pure net claims ratio
1026,284,2017,356.3137717664533,540.9760582743702,0.8789312407975479,127.85933964783051,475.0692737043035,2.1108614496204217,26089.461442214793,10202.623081732729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,284,2018,560.1307028735679,408.6242800487227,23.64951691121283,22.726006992093737,370.31212617057344,0.32587893245344723,19325.481345695756,14662.067522909261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,284,2019,445.2697000391812,591.7442403853693,144.39398807756632,127.61648685348325,162.3095571596254,1.4564352658807265,10843.354269461972,12641.5450615783,7.520723423342431,1.1353219148287184,525.757249436166,481.6592155176261,75.13695645624975,860.2630142372667,191.56652378630216,326.4733950971741,109.80288791927202
1029,284,2020,48.87902891382557,429.3744090003425,30.08380098681537,44.752072918210324,211.71304095460965,0.744081181817774,17974.72909683855,3108.0380511703274,103.13670986321401,2.1996114812411016,1383.1970785821745,826.2701044175802,114.76650939382712,1630.0653993245076,510.0735787740589,525.1144952743465,374.5362080040975
1030,285,2016,120.89617138052826,70.92154195725763,289.9126085733259,79.0115699204887,144.22873713159024,0.38696898421291576,513.3887095343867,1381.041185381461,525.0785799721725,37.00046832329144,0.7561774391158346,0.1174233168264632,808.7693991113008,0.02403855461522953,0.19466838274446263,0.7136180931124986,0.7650381038421864
1031,285,2017,71.25416773376232,36.21652613686238,499.39386327405634,388.1911708956943,47.99843915103653,0.9261124461010098,873.8071111941491,175.55249013738577,749.0945542811759,37.67038347220453,0.4072140442147579,0.09631723666269469,531.7833025384441,0.6220847723477918,0.3155918189681201,1.1524616609348548,0.4097992992360869
1032,285,2018,137.3090723383735,172.07522252362503,469.20819025115316,258.3652433505804,170.9734165605893,1.5067248571506036,68.65601104154416,163.7752048806098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,285,2019,361.60522817656596,225.03227483179103,99.54517964559565,267.6886367313252,151.59742901796488,2.1724343532151167,1720.01592183549,1443.307659634846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,285,2020,54.60460255065258,250.8702291910674,44.135297980667104,25.533068045428767,187.7228147970322,2.9105600292185208,1270.7141585177867,784.5707246348077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,286,2016,12.91186314852371,102.74440289712578,434.01119746756086,129.62460947722852,34.41023871554808,0.22556542417585257,1403.4529794595542,329.3499921962519,873.5866631042907,283.1003416884892,1.5128240840257428,0.5377645715625676,180.74434425311284,0.2054464760482475,0.09081317949490934,1.114058561897468,0.9112177688425062
1036,286,2017,8.9953534249886,142.899683291921,463.4759449952687,76.69011057952699,164.57604499366448,0.0691909396861297,840.5895377407114,601.1414635873954,3859.082530778651,3946.7545925045843,2.16806413042966,0.617998610393618,1276.1152299936666,1.9271257033517473,0.9092695142274451,0.49744026741920877,0.6809275208221723
1037,286,2018,266.9786582735728,35.66559298460422,325.9229404460539,62.61430550476001,103.81972465074692,0.3727719112927965,1616.4532884546225,1207.7891661309206,3631.3073947577805,986.3992805943408,0.43281949213018706,0.41491667899362455,3097.457125072227,0.13098165564279116,0.17561673840254113,1.2164545965096065,0.8195789222421674
1038,286,2019,86.97896952268277,94.7208420758111,104.30080060423761,1.075441924203679,32.73141416204077,1.5786859421580246,1022.0565503239234,753.0987969097212,5419.042018196784,1278.5820750424168,1.6866602489455471,0.518434049771497,2411.8220715208786,0.8323967970063362,0.18951155973597947,0.3582649769744512,0.5349107323156358
1039,286,2020,135.18608759172747,508.8978629782213,37.499619794475564,68.04204915231172,13.954744648215753,0.37254242670684995,3169.161806907737,2430.770080201978,108.93993011048663,1710.8978687234946,1.2877087664638531,0.21379842079067451,647.239752079805,0.8279642276365656,0.6287983331298602,0.2847681761234109,0.41032415901889446
1040,287,2016,26.079157291544842,73.84988018214692,86.77528875649874,0.9634741870995532,2.362023864659673,2.5596131131651,277.0752259033813,4.655072975738065,263.5680620658397,23.918791800906796,0.18491728527783355,0.46327013019353314,281.5828378717094,0.7696756837706499,0.5184097569886414,0.22359154410643872,1.1985212824446552
1041,287,2017,180.6102977781665,171.93631938709066,43.84815567239263,38.089456179452796,25.663090196040244,1.3007698376803707,130.07026467234707,120.93823134493205,708.3654103392249,246.31335375467657,0.41597707770733444,0.44898684952850537,49.46924116933404,1.501043657858365,0.3919279412215584,0.33489437034103275,0.6964216804339675
1042,287,2018,144.5067126866113,122.0108956722199,7.0677278658210625,89.35370287910658,28.13792114501309,1.8306754189679577,118.28793654201058,59.75867047652348,1124.8409665409893,218.4143932995027,1.580909074246643,0.32823230315535495,584.0976332392931,0.004905139789740708,0.16602352511195353,0.5888924189136069,0.3049096042902697
1043,287,2019,19.501364601912233,36.75697906069573,100.92749375021415,81.87092269705911,25.550205127682084,0.3015920216024235,105.16078010101275,183.7715071745382,1158.5321353513505,185.8282786525987,0.46664100506923833,0.10068645907967451,533.3709626377598,1.58910016051701,0.41847065696634045,0.2361002449843233,0.10637978480414716
1044,287,2020,156.20164242644412,229.11172358712662,74.71695892992635,106.92083202101739,40.10880895746622,4.3932947696107565,376.5267606396096,148.85717122051108,997.2023969030936,183.01958137571165,0.23576177779208016,0.3917896060937649,876.992775097978,1.912833916159757,0.24921954733030338,1.4032184964241543,0.7897684359045656
1045,288,2016,227.95118065455662,180.7916092356185,19.335418400097947,117.91181676794405,123.04913610451138,1.738100825787218,695.4817911358916,73.51328623440027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,288,2017,176.91622122625404,124.15549025631259,244.5150055724988,197.9902131022814,132.56562161424557,0.8676108415568158,429.07296336954244,70.52168900918917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,288,2018,391.4060173284961,295.50847346520453,2.10378190651682,80.18065351518109,24.28109128297198,3.4840232105718822,848.2695810848018,714.8071993844226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,288,2019,10.643946093697394,44.46456615392895,254.94335174472647,256.19364815322797,69.62210712165069,3.6590143871301244,1149.3310829646512,283.1391279482154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,288,2020,432.4284230129661,342.1018430536582,444.8871800194948,425.5689273504674,156.53033230130342,2.4299343232974566,1319.9459682745332,118.0033353384337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,289,2016,5.943096823685924,9.30935523039148,8.064222778136998,3.0496703747534584,0.7542525328857934,1.2609966677510585,17.151692183812386,4.8649001173214375,5.97871009382098,0.21127505116301065,0.310337068464101,0.05236298100014111,-0.03752270294109368,0.0,0.0,0.39760523784528007,0.0
1051,289,2017,4.353301206865472,9.765849024455601,1.5930008104752218,10.513683915145682,1.647142679695001,1.383361569598159,8.189679673516661,1.5851373415995607,5.2148324726933,2.185547389569545,0.042150820104380725,0.05429563869818243,-0.0024637772524180187,0.0,0.0,0.447971649588597,0.0
1052,289,2018,4.74150559812245,5.484300280853612,1.0826530316206129,0.9639315327964292,4.9209752289730035,0.13640674291721722,9.996667605749565,2.91893372201631,6.396785776908261,0.39293174548258925,0.6342879851758149,0.014144213467598222,-0.4411335804604956,0.0,0.0,0.07496645502061058,0.0
1053,289,2019,8.399764907444355,7.934548194169309,-0.05759541463567176,-0.149684457984338,0.22989048432136053,5.846983750533162,17.226213979603486,0.22201282865192185,2.6720175608449113,0.12628702522186902,0.05292263831420411,0.0532372599193261,-0.2428101061060788,0.0,0.0,0.008242910621176418,0.0
1054,289,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08621560945514954,1.3623832937263807,0.2011910216274292,0.03920454003885182,-0.052850453320624984,0.0,0.0,0.20413404693427106,0.0
1060,290,2016,165.29734210395478,193.68506068838101,114.16188085677028,75.21662233980337,57.24123635890981,0.02330143216413785,335.8199700495283,81.36377815073186,174.09307848552325,65.9234885169763,0.7547523357629162,0.4725352217267884,131.3124622477681,0.5808032572998175,0.7042621488470613,0.3638446439041101,0.17990265008400746
1061,290,2017,14.707798093799823,1.000198199567832,32.504020551684604,10.96949999207449,3.3938456444144935,1.1376869774632563,189.11434988288437,152.67654373195157,138.68478140827312,96.14291539933134,0.008940331255472013,0.04155971709007488,32.14366641807673,1.1581728159501474,0.21296098680970438,0.28078237362798614,0.007823780948182348
1062,290,2018,112.59882557881247,111.42795209882152,52.48600401560336,83.98445458351146,56.52685365884237,2.7553513954458153,116.5327311871814,15.584628064826845,39.44817375148917,15.701677458780704,1.5229192207902726,0.3926074859830531,27.10856572002188,0.8438312714835466,0.4581180739461359,0.04995743918413794,0.4361789532909357
1063,290,2019,37.46758823008588,70.89384272179811,27.72873323110744,84.00748686130714,59.11509338955073,0.9123895798811986,376.90698785978117,2.205508186511277,123.9613074275108,26.14929793994849,1.623249686641557,0.5552331190073423,74.73565031248472,1.1172069078415183,0.045588039271898355,0.49711113049648925,0.0001863659285106009
1064,290,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,291,2016,1.4890516433598406,11.477948766469519,0.0,0.0,0.12091348767518441,170.15569298791462,21.23450667705685,0.5987048541730555,170.10058496249263,44.051026891199236,1.8127001293866711,0.11834576348458929,92.78428485838262,0.7942410550841809,0.2834714455078331,0.97871374886511,0.6770154476207452
1066,291,2017,10.401475603517477,5.3123269056313855,0.0,0.0,0.04434434470388699,68.54361655243963,5.259326352767808,2.477844806013549,60.53302070037868,70.77329813325674,0.864771834805096,0.31274199799279473,82.53423068399513,0.14537291601358696,0.5842261562663795,0.541529161684271,0.5242414202900204
1067,291,2018,8.763035717910435,0.20709896583321308,0.0,0.0,0.07230925011642166,102.4541710103289,3.8811980093279863,0.5185398151120383,266.4888085888767,56.15936706403257,0.8316324245970487,0.7429110963878127,217.9544546649093,1.565559057802469,0.18244220087862062,0.9292580202658898,0.9268933519719805
1068,291,2019,1.2323636362202326,0.47777217535551286,0.0,0.0,0.03833759899495132,125.18681637355157,1.3027225776068314,0.109411073364183,174.56988801399686,81.8918740763399,0.3684725061434047,0.1813123557133897,148.0133123723532,0.030358695266025876,0.2985435661310457,1.211492146328758,0.48072726271064076
1069,291,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.77306455632726,163.81863809309576,0.8036515509120763,0.19072102202124883,243.15536074383084,1.8959246365246332,0.0007699191453257418,0.2673705937768763,0.06758935086431991
1070,292,2016,225.34771258204776,677.5877759113146,654.8758422211542,55.831787252380465,18.44641174844207,1.9879679007858788,59.82390046429237,618.7935560226788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,292,2017,1122.6301133865802,681.2893608278645,816.6844303314244,287.9152375580013,259.83008079086875,2.9604388187029724,2754.346096099196,1211.3447602344945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,292,2018,524.794043225211,229.73300328519358,290.9540925299997,6.7578112091953395,155.33312159637455,3.4604772095476592,239.85864502408373,402.6435229988132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,292,2019,531.5615255039062,751.5121524880966,258.4523447642137,21.09160056874301,351.1410551399074,0.6679771743548407,1732.317318835923,150.99304071768498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,292,2020,62.65660413146574,802.3483014008563,263.2410012953221,19.93677528638513,64.45601246033671,2.1716525082168543,973.8513437212234,63.17319602493218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,293,2016,51.53693623306972,95.58700292896314,2.443044102166659,0.13612581936145215,25.3443194844867,5.065253740981206,87.02723837560134,143.18870400330712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,293,2017,41.01503020135091,157.35599686500308,0.7474161816765196,0.11611487438298908,72.92577161285082,1.671410605700612,195.43707813111814,54.44544157305004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,293,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,293,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,293,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,294,2016,215.05748703678373,154.91267378380348,0.0,0.0,203.98416940788897,0.49202990545910347,719.8367911298099,992.1261589356687,33.44400906880594,28.240688493832,1.054731608345855,0.25131605267459195,45.25811107272852,1.6500550424229996,0.2680520851377412,1.069680814591334,0.2004154410559948
1081,294,2017,233.36511966132545,78.83347890977204,0.00043453418540330267,-0.005410415634936612,55.981054173362104,2.80744290034176,866.5374415512637,101.61749895158084,124.44018566242652,32.86889166464277,1.5318319586884022,0.14652457532850915,64.88683238896574,0.2803519780985655,1.3259018775326563,0.39338304601105656,0.2855355429335986
1082,294,2018,61.391124089182625,29.582864113835573,0.11350078505451254,0.0,62.951809926631135,0.4752536361735102,149.91003674552755,537.8753899722665,223.1695259589233,50.212576412501676,1.089089956590186,0.26376789516653454,24.711573921126043,0.45328223143705776,0.5109540072045311,0.175120593502546,0.9540703680170259
1083,294,2019,41.39940478753508,9.369640533143665,0.12295844704882541,0.0,33.79664150930838,0.16681873727012134,707.9668492933648,912.049021391489,221.88644379753123,31.547820038993624,1.8064084887492378,0.2096311563740964,0.989986284265258,0.5510206110266224,0.7114856274171344,1.5638629205198267,0.24644345954426353
1084,294,2020,68.13717680546658,126.28234469534081,0.0047008424854538015,0.0,6.932010422042907,1.8517321796912463,60.36409088051488,734.6140470744836,299.0465664503628,26.82006137346481,1.294551031125271,0.20297333666909298,65.91477234445651,0.3336940876741082,0.14533301502707235,0.902780578470838,0.07166783306895343
1085,295,2016,947.6404384540931,5807.842569131614,1087.375765975393,442.0430843524627,1869.7722300678906,1.9392698752666049,25145.977782739563,2819.5970398502163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,295,2017,4273.681578370103,12558.222981417399,3195.333851290881,457.89186443567814,2355.2508492203897,3.0317941177349472,9452.628036925953,8183.846786087189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,295,2018,793.2667012176969,3499.3998927369285,2815.8275952518793,2629.8820409495715,1117.095430208203,3.843401779973248,10765.137515611259,19668.5758247438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,295,2019,2877.1612717501375,10554.106431211369,978.8075816696172,2851.4783088463896,5929.5121764368,2.0318532702129306,7583.187380060442,9080.837412085948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,295,2020,10287.30949942376,8279.521225369139,365.4415555238552,1396.297028227939,4143.092997439862,3.27820095657706,16320.072011050166,2225.1593820978533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,296,2016,0.9370919470632342,4.089734343516926,0.0,0.0,1.5604616045700617,2.033567975158753,4.435179946790029,5.507125044446399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,296,2017,0.5186350916111391,2.6668323596736254,7.597215434375459,4.897172457555303,4.374395250165513,1.338919338565334,4.03736661864081,1.9931326593353265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,296,2018,1.6193996106673625,3.5503247984876225,2.7042127168368792,16.200862078426884,3.188560154185709,2.17230681205094,19.818367359931845,3.6017685731306517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,296,2019,6.833628769987613,7.897436133981067,5.827757218957748,17.985019031960807,6.7544866731838775,1.2283694835317327,23.998914205664867,19.48933922872114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,296,2020,2.1889975452262074,3.0484773384179054,6.262699470958595,2.1740394197549056,1.301687746264023,1.799746876318673,25.011280621020425,16.115683853812882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,297,2016,33.185800006353205,10.773041273621141,13.285450908619044,2.147981898799817,24.46262763571153,0.48942396641410735,199.64027863128186,86.83448154613717,213.11638827002963,337.0163526941739,1.691125021444664,0.021118763924570114,39.419983816693076,0.39480375585563654,0.29585753462463626,0.24811257759080696,1.2975046845593599
1096,297,2017,6.924243156450168,43.24971510680459,3.8181853591087425,15.73309278026639,23.359358610515503,2.1986836586503786,3.680568313595764,85.72394901619921,352.85589860122946,194.4201175904237,1.5310719323714084,0.07203660426461433,52.00431565030875,0.8214686013805659,0.13319957841568583,0.6854754194879927,0.03877282499207237
1097,297,2018,37.02024744699323,4.400827995639654,8.74164829259909,1.5859294114037548,12.20334862884178,0.3561207207090018,136.45979921572024,36.186288244803144,158.61363556378058,712.2437848435977,0.4479898072715026,0.31085247755474266,462.13389773751703,1.4316182315814725,0.37277066211454085,0.5492839462379945,0.403749299038101
1098,297,2019,11.162849653544002,31.053518694088744,6.029712213047052,12.020045598221234,6.611082272194702,1.364052006651711,7.165333507938907,143.2831721191486,370.02691264738655,1444.6739499077137,1.6472296418733265,0.001326989998354308,332.8416760841006,1.614569184027597,0.4585901454396586,1.0331337961193288,0.21449923541992164
